blur_score,brightness,contrast,unique_id,dataset,split
707.0528990949307,92.22068319515306,41.305374902478064,IDRiD_089_test,IDRiD,train
294.41471585707086,75.16356425382654,36.941698755025655,IM000312,Messidor,train
471.92270310547684,76.35602678571429,40.83623456688096,IM004653,Messidor,train
810.4255924248686,96.1321946747449,53.37033428009173,77ab222bf85c,APTOS,train
296.6971525659367,77.71408641581633,39.47102052557727,IM002276,Messidor,train
484.7859894888742,107.75081712372449,48.681312290697605,IDRiD_310_train,IDRiD,train
306.0302148899998,73.32116948341837,39.18861461980774,1df0a4c23c95,APTOS,train
229.23504834252563,62.725506218112244,33.944847011803965,486e852a3b4d,APTOS,train
553.7808375865011,74.98686623086735,40.912645892514725,20051116_54832_0400_PP,Messidor,train
183.94805249766677,69.06230070153062,36.155609000281856,94f9ecf4b8d2,APTOS,train
402.2748340875196,89.48060825892857,44.35188144815269,586f5c56081e,APTOS,train
441.37382657306483,80.04593829719387,42.289483477473134,20051214_52242_0100_PP,Messidor,train
528.0774902810856,86.55600286989795,51.479181414426954,8c84e96d9b01,APTOS,train
266.0415531954434,64.92839205994898,34.35805522549518,IM002704,Messidor,train
509.4319110566107,92.31226084183673,47.09170221930349,20051216_45076_0200_PP,Messidor,train
441.0329253205851,91.8002630739796,46.84717078591916,b46b09a45f39,APTOS,train
387.1485216676171,83.41655373086735,44.122426910705805,20051205_57838_0400_PP,Messidor,train
182.87819223113974,75.57192681760205,37.938034369900976,IM002487,Messidor,train
336.0690726419629,70.70685188137755,38.45431363542482,1a7e3356b39c,APTOS,train
159.07720474440174,80.00261080994898,33.805828452327745,IDRiD_003_test,IDRiD,train
662.759864851218,99.35985331632654,43.62555243324759,IDRiD_226_train,IDRiD,train
525.4312407681466,99.29645647321429,28.646122095392464,12e6e66c80a7,APTOS,train
316.4949482282665,83.8431321747449,41.29045738763429,4f6abc40c72d,APTOS,train
307.8792419417706,80.61417809311224,39.33701345127912,721214151233,APTOS,train
379.5909523080161,78.72648278061224,40.72625681858262,05113073b268,APTOS,train
346.6376425835651,87.78248565051021,42.447381716807435,55968f0e63c4,APTOS,train
472.0957220745603,82.72058354591837,42.332543696849804,75238d945315,APTOS,train
333.2021641840492,80.95268654336735,40.14981353707414,IM000697,Messidor,train
226.48341190690846,102.33262914540816,24.209942201713297,453a1e2754b2,APTOS,train
338.8466788168402,83.79956552933673,42.1624786982861,5c817060c0ed,APTOS,train
579.5755081967183,115.2470703125,60.05601261003388,20051216_45619_0200_PP,Messidor,train
399.6316723833477,84.4336933992347,44.17071929862773,ed2c52c14493,APTOS,train
473.4047953483712,89.11509486607143,44.78515364925485,d88c4843aec3,APTOS,train
418.1193865859871,86.53615274234694,43.19061215559035,6324d77cf926,APTOS,train
576.8570691306907,85.13572225765306,48.93144130404526,248dec89b3a2,APTOS,train
403.80675997807555,97.76124043367346,42.37822384708051,IDRiD_288_train,IDRiD,train
316.27297474393646,86.9271165497449,42.44248163284593,20051205_59617_0400_PP,Messidor,train
381.56743915078044,92.60738201530613,45.84830327264401,af7a36454670,APTOS,train
465.87895968277127,91.14453125,46.083795807600865,9122b31414d3,APTOS,train
321.8067889406203,76.93058434311224,38.88564998067263,20051130_59930_0400_PP,Messidor,train
720.1577128974759,85.41944355867346,45.75954450606024,20060529_56255_0100_PP,Messidor,train
182.82273068084464,84.70980149872449,37.25447295740049,IDRiD_072_test,IDRiD,train
319.05182316242684,65.25787228954081,35.327524230275536,e01b7bac822b,APTOS,train
426.9364683190171,73.20565609056122,39.86293201594527,IM004537,Messidor,train
293.66906620352927,54.39566725127551,29.024286313212237,IM002529,Messidor,train
215.4620137117347,96.6352838010204,40.396241158011755,IDRiD_032_train,IDRiD,train
320.9928267533359,81.77469308035714,43.050215192105654,20051205_35162_0400_PP,Messidor,train
488.74528933504826,75.42474489795919,40.8246360124272,20051214_51211_0100_PP,Messidor,train
294.84908467816695,70.75324856505102,36.26578649112565,20051202_37162_0400_PP,Messidor,train
308.3643769050131,66.82814492984694,36.068919835665284,20060523_45216_0100_PP,Messidor,train
327.15698290486876,88.0247727997449,42.527507465768494,4826d10030b3,APTOS,train
192.22810098718773,59.97929288903061,31.27366753160788,b67ae80f7eba,APTOS,train
298.2958443100281,86.02024872448979,36.580052973935004,IDRiD_350_train,IDRiD,train
492.40634347795697,110.46012037627551,55.47032895152697,20051208_39462_0400_PP,Messidor,train
222.31609503639982,73.06389508928571,38.3328967912668,IM004748,Messidor,train
272.7770484942588,95.32631138392857,45.33472587906486,cbe633765ea7,APTOS,train
596.077966449361,112.2231744260204,45.19518524210768,IDRiD_354_train,IDRiD,train
478.0219296630548,96.42221380739795,50.12306292070686,20060410_40146_0200_PP,Messidor,train
619.0149458849843,82.25544084821429,45.30939842803657,20060523_43105_0100_PP,Messidor,train
476.11380213610795,89.52917729591837,45.43889814567532,6155cf375354,APTOS,train
472.10224692079726,85.99091198979592,44.16960537406257,20060523_48728_0100_PP,Messidor,train
964.8825386866388,115.69493383290816,61.597472932898434,20060407_44173_0200_PP,Messidor,train
652.86920160574,102.27090640943878,52.49388413591848,20060411_59728_0200_PP,Messidor,train
306.39218256424886,74.25350765306122,39.16791525715631,20051130_55074_0400_PP,Messidor,train
183.73150585791012,62.59813456632653,29.916883287536074,IDRiD_092_test,IDRiD,train
487.83424791004796,89.19246253188776,45.14498689714011,4a5a6efc0bef,APTOS,train
217.98057124000053,77.30383051658163,29.167143837734994,064af6592ba6,APTOS,train
476.7835453117654,86.90957828443878,44.573549494139094,b77b88926843,APTOS,train
402.70418942764076,90.85586734693878,45.44675958355742,5b994ff78547,APTOS,train
304.8292251703691,66.32804528061224,38.69782077073026,837acf120946,APTOS,train
524.9113121616598,77.02782206632654,45.42137104790432,da0a83f074f3,APTOS,train
529.4878914291686,69.35811941964286,38.523321715690756,IM004529,Messidor,train
195.9838665628969,53.954858896683675,27.311953727156023,5b804948e35f,APTOS,train
230.38677404007282,63.53910235969388,33.40138274508299,IM004398,Messidor,train
567.7852098078888,107.15176578443878,55.51602331343857,20060411_59638_0200_PP,Messidor,train
362.3451921541658,83.67841198979592,40.665346638736914,cb2201c226d6,APTOS,train
486.17462479735553,103.10805963010205,52.716891725934424,20060412_60454_0200_PP,Messidor,train
321.9709808972417,77.6390306122449,38.34004416814604,IM001224,Messidor,train
561.2969563399588,86.02439413265306,46.14377325857235,IDRiD_179_train,IDRiD,train
505.62691446008006,87.26937181122449,43.39266221356301,e4a44f9158dc,APTOS,train
244.2812639651126,77.58926578443878,39.031150731313886,IM002973,Messidor,train
396.37773910833863,96.09727758290816,41.095139261289425,12b57dac703e,APTOS,train
442.2568890123951,85.9184869260204,42.67209599792369,e12df54e0d1e,APTOS,train
258.79304606355464,64.98054846938776,32.55794267462677,IM002666,Messidor,train
465.01256215239704,93.15802375637755,47.36524210547786,15f8d769935c,APTOS,train
262.20947590652776,90.61077008928571,37.41361445134445,IDRiD_410_train,IDRiD,train
316.1391551034841,83.62605628188776,41.72094212262603,IM002149,Messidor,train
173.26302338599766,90.45180963010205,37.79782864821578,IDRiD_392_train,IDRiD,train
319.227298885919,84.73459422831633,43.83880804932766,a7c10ca6c117,APTOS,train
333.82499885479643,74.0731425382653,38.37064078116707,IM000413,Messidor,train
345.2087539853975,68.14231903698979,34.02954040436443,IDRiD_168_train,IDRiD,train
410.4165169307958,94.18596540178571,46.15979200792614,555d0bef3c5b,APTOS,train
543.9961942873713,104.09725765306122,41.585909421070646,IDRiD_329_train,IDRiD,train
492.25432539800465,79.23357780612245,41.518579215138026,eda29a9d78f3,APTOS,train
379.83008972598526,69.75296954719387,36.88134270120743,IM003244,Messidor,train
466.57557377900645,92.83165258290816,40.448308595479844,IDRiD_279_train,IDRiD,train
480.31934228632554,76.9268574617347,43.21371143335314,IM004168,Messidor,train
283.52512397074986,61.8020169005102,30.745943517919763,IM002530,Messidor,train
382.73679324121883,84.27987484056122,34.15513718312907,0953c0ac1735,APTOS,train
198.934917839206,109.07204639668367,42.88287605233039,IDRiD_097_train,IDRiD,train
485.5799828318445,95.46157525510205,46.58963818385752,IDRiD_183_train,IDRiD,train
564.2200742635763,92.00446428571429,46.77081512866485,1d3e9b939732,APTOS,train
508.59690533415176,94.6889349489796,49.07338102739666,20060411_62036_0200_PP,Messidor,train
582.7090499461665,85.10409359056122,49.1423918376556,e7578d8dba72,APTOS,train
394.0406927401103,104.23848054846938,37.13078238380675,1943983492e5,APTOS,train
555.9940391260105,76.4106744260204,40.94101179700181,20051214_57154_0100_PP,Messidor,train
352.8795366839338,84.25926737882654,43.72102953684571,20060523_49288_0100_PP,Messidor,train
326.0222535230675,72.8133769132653,37.812752587444805,20051202_55846_0400_PP,Messidor,train
532.0356082872568,77.75462372448979,41.3329631386706,20051202_55484_0400_PP,Messidor,train
785.7978798807884,92.6309590242347,49.42477419406671,20060530_55203_0100_PP,Messidor,train
305.2889123127789,91.03276466836735,36.42033513084185,IDRiD_134_train,IDRiD,train
383.5889711642156,90.49770806760205,45.35960380179394,976082127e2a,APTOS,train
385.64640095967746,83.7540058992347,43.432221612291194,a44345b27804,APTOS,train
146.6466853857934,62.24145009566327,32.328010204522364,be521870a0ea,APTOS,train
430.0256145545613,85.36017219387755,43.93514009943616,460893cd86e3,APTOS,train
736.1195733011986,78.85686383928571,42.19132493906153,20051214_40529_0100_PP,Messidor,train
806.704269933085,99.76763791454081,45.72689294332463,IDRiD_291_train,IDRiD,train
399.39705990612975,94.11100924744898,47.50442708929542,224c14366e11,APTOS,train
322.76962231616585,69.39217952806122,35.25992414487676,IM000985,Messidor,train
724.8028046184161,82.27401546556122,43.22914341170887,20051214_56534_0100_PP,Messidor,train
420.25666053292156,101.79215162627551,38.46770252072747,1c0e5dd1b14c,APTOS,train
515.9231952089709,91.85688376913265,47.154867180082775,639915f58a2f,APTOS,train
283.8053251534192,91.55351163903062,46.293071574374956,20060412_52777_0200_PP,Messidor,train
625.9111008900298,90.97881457270408,48.29783156744949,20060410_40481_0200_PP,Messidor,train
534.5556299844319,105.02746332908163,53.73807008897886,20060522_45718_0100_PP,Messidor,train
497.1499011855184,87.80996890943878,44.05518353949567,e66855a5c583,APTOS,train
696.61667021013,84.43191964285714,44.434521341097174,20060530_55816_0100_PP,Messidor,train
657.1195387071691,80.92741549744898,40.13024018866176,IDRiD_298_train,IDRiD,train
554.74019957403,120.58910634566327,62.35862671678266,20060410_39726_0200_PP,Messidor,train
502.19737340886616,88.52553013392857,45.90553242132947,e06cccc08c59,APTOS,train
476.8654407146125,100.09558354591837,51.14755494507757,20060412_59259_0200_PP,Messidor,train
257.6156424220926,54.373664700255105,31.096634878135596,20051020_62014_0100_PP,Messidor,train
280.3187961757108,74.04504145408163,37.470039106497,IM002252,Messidor,train
239.3613336091238,96.20932318239795,37.17158071161292,IDRiD_070_train,IDRiD,train
370.9479566619377,84.01108099489795,43.54800486426423,e7b5dd5bab1f,APTOS,train
401.40693650569375,75.96574059311224,39.411743896977555,IM002781,Messidor,train
393.5856042200205,71.83326690051021,37.38076737560159,3b10191dfd25,APTOS,train
423.87405068176275,88.65206473214286,50.92581673679456,103abbd8b63e,APTOS,train
571.4897075289243,101.43755978954081,52.37084841025505,20060410_40979_0200_PP,Messidor,train
309.30175462061044,67.42402742346938,34.13699971486087,c446985355f1,APTOS,train
495.95022145096135,76.23373724489795,41.206032035176854,20051020_55701_0100_PP,Messidor,train
481.4595876719146,95.49910315688776,44.92052797661915,IDRiD_252_train,IDRiD,train
406.89194221568084,96.07166772959184,48.944320222474296,20060523_49809_0100_PP,Messidor,train
526.7514743955868,90.76118064413265,41.16260387175188,IDRiD_075_test,IDRiD,train
509.0229183436929,91.28673070790816,46.292628031068034,e933923aab15,APTOS,train
361.4984102733728,79.21016023596938,42.29899073210322,IDRiD_182_train,IDRiD,train
445.84871904555087,88.43213887117346,44.580694429153546,45693d027798,APTOS,train
539.293373395482,81.02321827168367,42.73386518945463,20051214_40361_0100_PP,Messidor,train
588.3737042672135,92.12543845663265,48.87207832767138,20060410_44464_0200_PP,Messidor,train
530.7366622661066,90.94858099489795,47.08330953628351,88e4399d207c,APTOS,train
522.0126324581732,89.20282605229592,45.201254813203725,7828dd083cdc,APTOS,train
242.44375997660114,83.12276785714286,35.70067590849872,94111ed3d276,APTOS,train
576.0378486155868,93.80347177933673,48.927757389282135,04efb1a284cc,APTOS,train
463.75778094930774,89.84315210459184,44.92057581463442,a07d9a5045cb,APTOS,train
278.17809084304815,84.89263791454081,44.670245313132234,20051214_40912_0100_PP,Messidor,train
693.8562711233498,100.90730628188776,45.317115766296276,IDRiD_201_train,IDRiD,train
419.32099620583955,100.99184869260205,41.117432423310724,IDRiD_037_test,IDRiD,train
491.59578253298383,77.32698899872449,48.577641674306456,0d0b8fc9ab5c,APTOS,train
339.1658233871365,82.06403459821429,42.96449706615961,20051109_57451_0400_PP,Messidor,train
680.5575480109599,96.70756935586735,50.486362624063375,20051216_44660_0200_PP,Messidor,train
835.2320881247372,88.65509406887755,47.92999831919743,20060522_45248_0100_PP,Messidor,train
311.9990242728091,82.62928491709184,44.49104126545818,f91cfa82b9d4,APTOS,train
487.3467308324061,73.8402024872449,39.93150244190259,IM004133,Messidor,train
519.2204254889975,92.69341916454081,46.47578404514518,8660e1864665,APTOS,train
700.4934350585302,74.59869260204081,42.420884888151164,IM000712,Messidor,train
457.6074050397289,91.98066804846938,46.67472634179843,20060412_52840_0200_PP,Messidor,train
546.718884602729,97.89813855229592,50.77478557483248,20060412_52606_0200_PP,Messidor,train
372.38264246078296,67.6302415497449,35.94646207891343,IM002852,Messidor,train
227.07223811818878,100.07401945153062,40.21386274769166,09662e462531,APTOS,train
283.53071055795584,98.3720703125,43.99756278836914,IDRiD_301_train,IDRiD,train
442.84704291428295,95.7651666135204,37.97772815194309,IDRiD_370_train,IDRiD,train
173.14379293329765,93.09183673469387,36.790705066354285,IDRiD_398_train,IDRiD,train
209.8997077465256,69.20005580357143,39.05149636850469,014508ccb9cb,APTOS,train
337.1716953767732,106.1767578125,41.46030701593474,IDRiD_013_test,IDRiD,train
272.665679756476,58.673270089285715,33.4055062194802,20060529_57372_0100_PP,Messidor,train
318.3564493909373,97.25352758290816,26.108297788273834,add1d681d712,APTOS,train
422.671221426853,66.76957110969387,36.9764736261448,IM003424,Messidor,train
212.3740177543796,83.4692083864796,50.62560712877574,6ccfdb031184,APTOS,train
194.81769251317,58.01349250637755,29.37920951491725,26d60db3bbfd,APTOS,train
378.79466794580776,97.37715242346938,47.67764904461964,addf66a50f42,APTOS,train
326.24953647217916,77.1133808992347,39.02806083278225,IM000426,Messidor,train
336.211280349293,72.81136399872449,39.07344937365008,20051130_54956_0400_PP,Messidor,train
392.3750229672262,89.92049984056122,45.43747540954792,20060412_51656_0200_PP,Messidor,train
495.704384551948,79.36511479591837,40.38594625798235,20051205_58109_0400_PP,Messidor,train
156.33960636771258,81.31965481505102,31.408723204610812,IDRiD_093_test,IDRiD,train
422.6208431127915,93.86625079719387,47.99984085349344,ae2c3f6312ef,APTOS,train
311.7584511305282,92.08920599489795,38.12365460415894,IDRiD_105_train,IDRiD,train
258.22136174892694,64.62013711734694,35.01456848011333,IM000690,Messidor,train
356.3179499007721,73.27798150510205,38.72581657575269,IM003381,Messidor,train
295.07254258377856,71.40230389030613,36.35808654294858,IM000405,Messidor,train
635.9085731601676,88.13677853954081,44.644820110612244,28dc010a0780,APTOS,train
497.218686641628,95.94527264030613,51.177558098634016,IM003147,Messidor,train
487.62208642764966,72.3741230867347,37.572709846636606,20051201_38291_0400_PP,Messidor,train
296.7189422883078,70.22917330994898,36.715699703988285,b9fe7da14a32,APTOS,train
403.99275890661755,70.70886479591837,35.751998251911445,20051116_44615_0400_PP,Messidor,train
334.0005039340603,65.05996890943878,36.20155887508545,IM004639,Messidor,train
700.5225910498965,85.79292889030613,45.38467390059317,20060523_50135_0100_PP,Messidor,train
